row_id,TEXT,LABEL,irony_pred,irony_score
326,the constriction on my dog caused him to sit .,0,0,0.24352765083312988
327,"at times , however , dogtown and z-boys lapses into an insider 's lingo and mindset that the uninitiated may find hard to follow , or care about .",0,0,0.15167564153671265
328,"pretty darn good , despite its smarty-pants aura .",1,0,0.3733277916908264
329,its very similar to that type of style .,0,1,0.5032239556312561
330,it was just what i expected it to be .,1,0,0.4591315984725952
331,"it 's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more .",1,0,0.35398757457733154
332,i give it five stars for making eating good so easy !  .,1,1,0.9845884442329407
333,a long-winded and stagy session of romantic contrivances that never really gels like the shrewd feminist fairy tale it could have been .,0,0,0.4199634790420532
334,i wore this product today for a few hours today .,0,0,0.48430365324020386
335,it 's as flat as an open can of pop left sitting in the sun .,0,0,0.1468203067779541
336,"this warm and gentle romantic comedy has enough interesting characters to fill several movies , and its ample charms should win over the most hard-hearted cynics .",1,0,0.3121630549430847
337,it did what it was supposed to do .,1,1,0.5597518682479858
338,resourceful and ingenious entertainment .,1,1,0.951556384563446
339,"i then emptied th coffee grinder and looked for an obstruction ,  none .",0,0,0.28466808795928955
340,"edited and shot with a syncopated style mimicking the work of his subjects , pray turns the idea of the documentary on its head , making it rousing , invigorating fun lacking any mtv puffery .",1,0,0.27713364362716675
341,take the whole thing out in the sink .,1,0,0.1584964394569397
342,this is a happy throwback to the time when cartoons were cinema 's most idiosyncratic form instead of one of its most predictable .,1,1,0.7438174486160278
343,"4 friends , 2 couples , 2000 miles , and all the pabst blue ribbon beer they can drink - it 's the ultimate redneck road-trip .",1,0,0.32769274711608887
344,the balm is crap more like a vaseline stick .,0,0,0.2918349504470825
345,my wife despises window fans usually and she loves this thing too .,1,1,0.8749570846557617
346,the movie quickly drags on becoming boring and predictable .,0,0,0.39478278160095215
347,"it 's drained of life in an attempt to be sober and educational , and yet it 's so devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff .",0,0,0.3225310444831848
348,"also ,  the knife is easy to maneuver despite its length .",1,1,0.875615119934082
349,"an enjoyable film for the family , amusing and cute for both adults and kids .",1,0,0.13702303171157837
350,this knife sharpener more than met our expectations .,1,0,0.3771222233772278
351,"it 's a pleasure to see seinfeld griping about the biz with buddies chris rock , garry shandling and colin quinn .",1,1,0.9470075368881226
352,and it s a bread knife and nothing all that special .,1,0,0.11831814050674438
353,place it in the freezer and close the door .,1,0,0.13464558124542236
354,i threw it out because i can t take alcohol .,0,0,0.13752734661102295
355,if you need a pot with this capacity num_extend qts  buy this one .,1,0,0.05328965187072754
356,"too silly to be frightening , too stolid to be funny , it projects the same lazy affability as its nominal star , david arquette .",0,0,0.2821529507637024
357,it makes a farce out of a good num_num num_extend,0,0,0.31584489345550537
358,"not a movie but a live-action agitprop cartoon so shameless and coarse , it 's almost funny .",0,1,0.5260686874389648
359,dash mounts are either bulky and in the way or not strong enough .,1,0,0.09923529624938965
360,i have had two of these cans outside for over a year .,1,0,0.12045109272003174
361,"a graceful , contemplative film that gradually and artfully draws us into a world where the personal and the political get fatally intertwined .",1,0,0.1980198621749878
362,"the passions aroused by the discord between old and new cultures are set against the strange , stark beauty of the mideast desert , so lovingly and perceptively filmed that you can almost taste the desiccated air .",1,0,0.3755618929862976
363,moderately involving despite bargain-basement photography and hackneyed romance .,0,1,0.8525007367134094
364,i expected an improvement in signal strength from my tiny usb direct plugin type .,0,1,0.7352200150489807
365,"gangs of new york is an unapologetic mess , whose only saving grace is that it ends by blowing just about everything up .",0,1,0.8105989694595337
366,the sum of all fears is almost impossible to follow -- and there 's something cringe-inducing about seeing an american football stadium nuked as pop entertainment .,0,0,0.3568417429924011
367,"after four days of that ,  i gave up and chucked it .",0,0,0.3010551929473877
368,the visuals alone make metropolis worth seeing .,1,0,0.45477354526519775
369,"a real movie , about real people , that gives us a rare glimpse into a culture most of us do n't know .",1,0,0.17326563596725464
370,"helmer devito ... attempts to do too many things in this story about ethics , payola , vice , murder , kids ' tv and revenge .",0,1,0.6333680748939514
371,it is not difficult to clean or assemble .,1,0,0.15891218185424805
372,i say this as a guy with fairly thin wrists too .,0,0,0.2843822240829468
373,and still the focus was extremely soft or just plain terrible .,0,0,0.1350482702255249
374,most operations there is a noticable delay lag of num_extend to num_num seconds .,0,0,0.2545468211174011
375,"we can see the wheels turning , and we might resent it sometimes , but this is still a nice little picture , made by bright and friendly souls with a lot of good cheer .",1,0,0.13757997751235962
376,... as the story congeals you feel the pieces of the star wars saga falling into place in a way that makes your spine tingle with revelation and excitement .,1,0,0.39672279357910156
377,i was surprised as the box seemed to be in good shape .,0,0,0.37298882007598877
378,that does not hold true for this product .,0,0,0.05959850549697876
379,i had it professionally installed at a local bike shop .,0,0,0.47299450635910034
380,should have a wider design for different foods .,1,0,0.3048357367515564
381,"my goodness , queen latifah has a lot to offer and she seemed to have no problem flaunting her natural gifts .",1,1,0.6195996403694153
382,it is worse then no lube because it gets soooo sticky .,0,0,0.31421852111816406
383,"an impossible romance , but we root for the patronized iranian lad .",1,1,0.5595700144767761
384,"oh ,  and the battery life is pretty decent .",1,1,0.9872363209724426
385,gosling provides an amazing performance that dwarfs everything else in the film .,1,0,0.4298214912414551
386,"while not as aggressively impressive as its american counterpart , `` in the bedroom , '' moretti 's film makes its own , quieter observations",1,0,0.10959452390670776
387,"i did n't laugh at the ongoing efforts of cube , and his skinny buddy mike epps , to make like laurel and hardy 'n the hood .",0,1,0.5471828579902649
388,"there is a kind of attentive concern that hoffman brings to his characters , as if he has been giving them private lessons , and now it is time for their first public recital .",1,1,0.829220175743103
389,i ve not been terribly impressed with this box .,0,0,0.1011999249458313
390,"the unceasing sadism is so graphically excessive , the director just ends up exposing his own obsession .",0,1,0.6086066961288452
391,i did not buy from a num_extend party seller .,0,0,0.09803783893585205
392,but it didn t do anything for my face .,0,0,0.16616755723953247
393,"the streets , shot by cinematographer michael ballhaus , may be as authentic as they are mean , but it is nearly impossible to care about what happens on them .",0,0,0.17824864387512207
394,try explaining to a two year old why her tattoo keeps  breaking  .,0,1,0.8461289405822754
395,"it is also , at times , curiously moving .",1,0,0.2699493169784546
396,i also love it because the jar is plastic .,1,1,0.8622939586639404
397,a painfully leaden film destined for pre-dawn cable television slots .,0,1,0.866349458694458
398,"we both use the blackberry num_num curve ,  which each use bluetooth version num_extend",1,0,0.4287596344947815
399,"does what a fine documentary does best : it extends a warm invitation into an unfamiliar world , then illuminates it fully and allows the larger implications of the journey to sink in unobtrusively .",1,0,0.26443684101104736
400,i bought this toy for my boys a few years back .,0,0,0.19531673192977905
401,i was bored after the first num_num minutes .,0,0,0.20644468069076538
